target_id	length	eff_length	est_counts	tpm
Faf2-PA	1395	1213.76	527.5	3.7444
Faf2-PB	1395	1213.76	527.5	3.7444
Jwa-PB	750	568.76	3093	46.8537
CG10376-PA	1287	1105.76	208	1.62067
msl-1-PA	3120	2938.76	163	0.477877
msl-1-PB	3120	2938.76	163	0.477877
tos-PA	2199	2017.76	225	0.960739
CG10428-PA	1758	1576.76	273	1.49173
Tango6-PA	2766	2584.76	334	1.11332
CG10431-PA	2289	2107.76	12	0.0490515
CG10431-PB	2289	2107.76	12	0.0490515
EMC5-PA	330	157.382	248	13.5766
CG15169-PA	1038	856.76	0	0
CG31792-PB	3972	3790.76	0	0
CG31792-PC	3972	3790.76	0	0
CG31793-PA	3924	3742.76	59	0.135817
CG31793-PC	3642	3460.76	0	0
robl37BC-PA	348	173.591	0	0
CG15172-PA	348	173.591	0	0
CG15172-PB	348	173.591	0	0
CG15172-PC	348	173.591	0	0
CG15172-PD	348	173.591	0	0
Sidpn-PA	1524	1342.76	0	0
Catsup-PA	1350	1168.76	2976	21.9382
CG10470-PA	552	371.244	661	15.3403
CG10492-PA	2433	2251.76	167	0.638979
CG10492-PB	2433	2251.76	167	0.638979
Phlpp-PA	2865	2683.76	3	0.00963097
Phlpp-PB	2865	2683.76	3	0.00963097
CG10495-PA	1191	1009.76	82	0.699662
CG17343-PA	255	96.4062	44	3.93224
CG17344-PA	465	284.846	0	0
amd-PB	1533	1351.76	0	0
amd-PA	1533	1351.76	50	0.318686
CG10561-PA	1515	1333.76	82	0.529699
brat-PA	3114	2932.76	104.406	0.306718
brat-PB	3114	2932.76	104.406	0.306718
brat-PC	3114	2932.76	104.406	0.306718
brat-PF	3114	2932.76	104.406	0.306718
brat-PE	3186	3004.76	1168.38	3.35016
l(2)37Cc-PB	831	649.76	295.333	3.91609
l(2)37Cc-PA	831	649.76	295.333	3.91609
l(2)37Cc-PD	831	649.76	295.333	3.91609
Ddc-PB	1428	1246.76	3.5	0.0241868
Ddc-PC	1533	1351.76	0	0
Ddc-PD	1428	1246.76	3.5	0.0241868
Lim3-PB	1563	1381.76	0	0
Lim3-PA	1323	1141.76	0	0
Lim3-PC	1563	1381.76	0	0
Lim3-PD	1563	1381.76	0	0
Lim3-PE	1218	1036.76	0	0
Lim3-PF	1563	1381.76	0	0
Lim3-PG	1668	1486.76	0	0
CG10700-PA	1620	1438.76	0	0
CG17572-PA	1158	976.76	4	0.0352829
CG10702-PB	2841	2659.76	551.5	1.78647
CG10702-PA	2841	2659.76	551.5	1.78647
CG10702-PC	2841	2659.76	551.5	1.78647
CG10702-PD	2841	2659.76	551.5	1.78647
l(2)37Bb-PA	1548	1366.76	380	2.39543
Ttc19-PA	1110	928.76	34	0.315405
CG31800-PA	549	368.244	240	5.61524
hook-PA	2040	1858.76	479	2.22026
CG10650-PA	1278	1096.76	106.5	0.836625
CG10650-PB	1278	1096.76	106.5	0.836625
CG15170-PA	1686	1504.76	0	0
CG15170-PB	1683	1501.76	0	0
Swip-1-PA	654	472.865	119	2.16822
Swip-1-PB	654	472.865	119	2.16822
L2HGDH-PA	1368	1186.76	36.3333	0.263776
L2HGDH-PB	1368	1186.76	36.3333	0.263776
L2HGDH-PC	1368	1186.76	36.3333	0.263776
Nak-PA	4467	4285.76	484.998	0.975
Nak-PC	2097	1915.76	17.2066	0.077383
Nak-PD	4467	4285.76	484.998	0.975
Nak-PE	2127	1945.76	58.7977	0.260354
CG10623-PA	996	814.76	249.667	2.64012
CG10623-PB	996	814.76	249.667	2.64012
CG10623-PC	996	814.76	249.667	2.64012
CG10621-PA	996	814.76	0.333333	0.00352486
CG10621-PB	996	814.76	0.333333	0.00352486
CG10621-PC	996	814.76	0.333333	0.00352486
Nedd8-PA	255	96.4062	137	12.2436
Nedd8-PB	255	96.4062	137	12.2436
ssp3-PA	5199	5017.76	150	0.257557
ssp3-PB	5193	5011.76	3.87676e-05	6.66455e-08
pigeon-PA	2748	2566.76	218	0.731752
pigeon-PB	2733	2551.76	0	0
drl-PA	1833	1651.76	0	0
drl-PB	1938	1756.76	93	0.456103
CG10750-PA	996	814.76	0	0
CG10750-PB	996	814.76	0	0
CG13086-PA	549	368.244	0	0
CG13086-PB	549	368.244	0	0
CG13086-PC	504	323.515	0	0
CG17349-PA	801	619.76	0	0
CG17350-PA	954	772.76	10	0.111493
CG31798-PA	1476	1294.76	0	0
CG31798-PB	1476	1294.76	0	0
Lectin-galC1-PA	561	380.244	0	0
Lectin-galC1-PB	561	380.244	0	0
CG13085-PA	723	541.815	0.5	0.00795081
CG13085-PB	723	541.815	0.5	0.00795081
Alp12-PA	1791	1609.76	8.6	0.0460288
Alp12-PB	1791	1609.76	8.6	0.0460288
Alp12-PC	1791	1609.76	8.6	0.0460288
Alp12-PD	1791	1609.76	8.6	0.0460288
Alp12-PE	1791	1609.76	8.6	0.0460288
RtcB-PA	1521	1339.76	657	4.22504
Rab9-PA	771	589.76	4	0.0584356
CG10237-PA	906	724.76	0	0
CG10237-PB	975	793.76	1007	10.9303
CG10237-PC	921	739.76	0	0
CG10237-PD	906	724.76	0	0
CG10237-PE	921	739.76	0	0
CG17544-PA	2082	1900.76	34.5	0.156381
CG17544-PC	2082	1900.76	34.5	0.156381
CG17544-PB	2082	1900.76	34.5	0.156381
CG17544-PD	2082	1900.76	34.5	0.156381
CG17549-PB	789	607.76	34.4014	0.487682
CG17549-PC	789	607.76	34.4014	0.487682
CG17549-PA	864	682.76	164.398	2.07454
CG17549-PD	864	682.76	164.398	2.07454
CG17549-PE	789	607.76	34.4014	0.487682
fon-PB	1734	1552.76	0	0
fon-PA	1698	1516.76	1	0.00568036
fon-PC	1734	1552.76	0	0
fon-PD	1725	1543.76	0	0
dnt-PA	1755	1573.76	43	0.235409
dnt-PB	1755	1573.76	43	0.235409
CG17564-PB	1008	826.76	0	0
CG31797-PA	2607	2425.76	0	0
gammaTub37C-PA	1374	1192.76	0.5	0.00361168
gammaTub37C-PB	1374	1192.76	0.5	0.00361168
RanGAP-PA	1791	1609.76	195	1.04368
RanGAP-PB	1791	1609.76	195	1.04368
RanGAP-PC	1767	1585.76	0	0
CG10026-PA	873	691.76	0	0
CG10026-PB	900	718.76	2	0.0239739
CG10026-PC	873	691.76	0	0
CG10026-PD	873	691.76	0	0
tj-PC	1668	1486.76	0	0
tj-PB	1536	1354.76	0	0
CG13084-PA	1365	1183.76	11	0.0800611
CG18094-PA	1083	901.76	33	0.315294
CG18094-PB	1083	901.76	33	0.315294
swm-PA	3189	3007.76	341.475	0.978157
swm-PB	3189	3007.76	341.475	0.978157
swm-PC	3192	3010.76	75.5247	0.216125
swm-PD	3192	3010.76	75.5247	0.216125
Top3alpha-PA	3753	3571.76	212	0.511383
CG10132-PA	4086	3904.76	988	2.17999
CG10132-PB	4086	3904.76	988	2.17999
CG10137-PA	2826	2644.76	321	1.04571
CG33116-PA	1284	1102.76	31	0.2422
CG31697-PA	444	264.34	4	0.130373
CG13082-PA	1134	952.76	15	0.135644
CG13081-PA	534	353.315	2.5	0.0609635
CG13081-PB	534	353.315	2.5	0.0609635
Tep4-PA	4491	4309.76	45.3149	0.09059
Tep4-PB	4431	4249.76	0	0
Tep4-PC	4497	4315.76	42.6851	0.0852141
Tep4-PD	4437	4255.76	0	0
CG13078-PA	669	487.865	0	0
CG13077-PA	810	628.76	0	0
CG13077-PB	681	499.815	2	0.0344757
msb1l-PA	1146	964.76	0	0
CG10366-PA	1737	1555.76	140	0.775315
Lar-PA	6090	5908.76	355	0.517636
Lar-PB	6036	5854.76	0	0
Lar-PD	5739	5557.76	2.64809e-05	4.10511e-08
Lar-PF	6099	5917.76	0	0
Lar-PG	5808	5626.76	0	0
Lar-PH	5784	5602.76	0	0
Lar-PI	5826	5644.76	0	0
scw-PA	1203	1021.76	0	0
scw-PB	1203	1021.76	0	0
PCNA2-PA	768	586.76	58	0.851648
Pmvk-PA	570	389.129	10	0.221411
CG10337-PA	720	538.815	6	0.0959409
CG10165-PA	687	505.815	167.2	2.84798
CG10165-PB	687	505.815	167.2	2.84798
CG10165-PE	687	505.815	167.2	2.84798
CG10165-PC	687	505.815	167.2	2.84798
CG10165-PD	687	505.815	167.2	2.84798
Dpm1-PA	726	544.815	1403	22.1871
Hasp-PA	5031	4849.76	5.43846	0.00966158
Hasp-PC	4071	3889.76	0	0
Hasp-PD	945	763.76	0.318317	0.00359084
Hasp-PG	5034	4852.76	2.62161	0.00465449
Hasp-PH	5034	4852.76	2.62161	0.00465449
cyst-PB	3930	3748.76	0	0
cyst-PA	3930	3748.76	0	0
cyst-PC	3960	3778.76	309	0.704534
CG10189-PA	1218	1036.76	142.5	1.18421
CG10189-PB	1218	1036.76	142.5	1.18421
CG10194-PA	1056	874.76	150	1.47739
CG10195-PC	1086	904.76	168	1.59981
CG10195-PB	1086	904.76	168	1.59981
Hs2st-PA	1050	868.76	268	2.65783
Nf-YB-PA	471	290.817	20.5	0.607332
Nf-YB-PB	471	290.817	20.5	0.607332
CG10463-PA	1815	1633.76	160	0.84377
CG10466-PA	465	284.846	31	0.937657
CG10466-PB	465	284.846	31	0.937657
COX4-PA	549	368.244	2087	48.8292
COX4-PB	549	368.244	2087	48.8292
COX4-PC	549	368.244	2087	48.8292
COX4-PD	549	368.244	2087	48.8292
CG16772-PA	936	754.76	62	0.707743
CG16772-PB	936	754.76	62	0.707743
CG10680-PA	756	574.76	0.5	0.00749508
CG10680-PB	756	574.76	0.5	0.00749508
Hf-PA	645	463.865	1	0.0185738
OS9-PB	600	419.088	0	0
CG13965-PA	402	223.54	10197	393.016
Victoria-PA	405	226.268	0	0
TotF-PA	378	200.87	0	0
CG10481-PB	1941	1759.76	0	0
CG13962-PA	459	278.93	0	0
CG13962-PB	459	278.93	0	0
fs(2)ltoPP43-PA	1104	922.76	196.485	1.83456
fs(2)ltoPP43-PB	726	544.815	29.5039	0.466577
fs(2)ltoPP43-PC	711	529.815	102.012	1.65889
CdGAPr-PA	5532	5350.76	292.352	0.470742
CdGAPr-PB	5529	5347.76	31.2966	0.0504217
CdGAPr-PC	5523	5341.76	0	0
CdGAPr-PD	5532	5350.76	292.352	0.470742
fbp-PA	1005	823.76	0	0
fbp-PC	969	787.76	0	0
fbp-PD	969	787.76	0	0
fbp-PF	1032	850.76	454	4.59771
CG10628-PA	1152	970.76	104	0.923026
CG10631-PA	11346	11164.8	529	0.408224
sNPF-PB	846	664.76	122	1.5812
lok-PA	1431	1249.76	17.4265	0.120137
lok-PB	1380	1198.76	17.7847	0.127822
lok-PC	1380	1198.76	17.7847	0.127822
lok-PD	855	673.76	0.00414389	5.29902e-05
bwa-PA	852	670.76	1039.67	13.3543
bwa-PB	903	721.76	3055.17	36.47
neb-PA	3366	3184.76	24	0.0649273
Pyroxd1-PA	1419	1237.76	115.5	0.803967
Pyroxd1-PB	1419	1237.76	115.5	0.803967
nesd-PB	1809	1627.76	0.5	0.0026465
nesd-PA	1809	1627.76	0.5	0.0026465
Kua-PA	933	751.76	1.5	0.0171911
Kua-PB	933	751.76	1.5	0.0171911
Kua-PD	933	751.76	1.5	0.0171911
Kua-PC	933	751.76	1.5	0.0171911
mRpS18B-PA	615	434.088	81	1.60768
mRpS18B-PB	615	434.088	81	1.60768
Taf13-PA	411	231.991	99	3.67669
CG10747-PA	987	805.76	96.5	1.03184
CG10747-PB	987	805.76	96.5	1.03184
CG10730-PC	1935	1753.76	11798	57.9603
vls-PA	1104	922.76	96	0.896345
barr-PA	2208	2026.76	56.6667	0.24089
barr-PB	2208	2026.76	56.6667	0.24089
barr-PC	2208	2026.76	56.6667	0.24089
AANATL3-PA	669	487.865	15	0.264901
CG12617-PA	291	124.476	0	0
CG12617-PB	291	124.476	0	0
CG12617-PC	291	124.476	0	0
spir-PA	3063	2881.76	27.7146	0.0828598
spir-PB	2976	2794.76	0.00160943	4.9616e-06
spir-PD	1758	1576.76	5.12577	0.0280083
spir-PC	1878	1696.76	0	0
spir-PE	2973	2791.76	0.00243167	7.50445e-06
spir-PI	1497	1315.76	0	0
spir-PJ	1761	1579.76	2.57778	0.0140588
spir-PF	3057	2875.76	0	0
spir-PG	1761	1579.76	2.57778	0.0140588
spir-PH	1467	1285.76	0	0
RtGEF-PA	2064	1882.76	22.1387	0.101309
RtGEF-PB	2064	1882.76	22.1387	0.101309
RtGEF-PD	2922	2740.76	40.3378	0.126804
RtGEF-PF	3933	3751.76	21.5103	0.0493974
RtGEF-PG	2772	2590.76	164.032	0.545499
RtGEF-PH	3597	3415.76	0	0
RtGEF-PE	1908	1726.76	22.3321	0.111427
RtGEF-PI	3933	3751.76	21.5103	0.0493974
CG10947-PB	1215	1033.76	8.33333	0.0694531
CG10947-PC	1215	1033.76	8.33333	0.0694531
CG10947-PD	1215	1033.76	8.33333	0.0694531
CG16798-PA	1686	1504.76	0	0
Ugt37A1-PB	1569	1387.76	0	0
La-PA	1173	991.76	926	8.04446
CG10651-PA	951	769.76	2708.5	30.3156
CG10651-PB	951	769.76	2708.5	30.3156
CG15475-PA	702	520.815	2	0.0330856
CG17472-PA	480	299.7	59251.8	1703.36
CG31680-PA	444	264.34	26575.2	866.176
CG2608-PA	768	586.76	45	0.660762
CG18810-PA	903	721.76	2	0.0238743
CG2611-PA	399	220.763	25	0.975676
CG2614-PA	2022	1840.76	385	1.80201
CG2614-PC	2010	1828.76	0	0
CG2617-PA	825	643.76	64	0.856542
CG2617-PB	825	643.76	64	0.856542
TM9SF2-PA	1980	1798.76	2546	12.1949
TM9SF2-PB	1980	1798.76	2546	12.1949
CarT-PA	2025	1843.76	14	0.0654209
CarT-PC	2025	1843.76	14	0.0654209
CG9316-PA	1347	1165.76	1	0.00739066
Hr38-PB	3237	3055.76	319.887	0.901923
Hr38-PD	2511	2329.76	394.463	1.45877
Cen-PA	2373	2191.76	197.5	0.776366
Cen-PB	2373	2191.76	197.5	0.776366
CG31678-PB	4254	4072.76	1407.88	2.97832
CG31678-PC	3759	3577.76	81.0578	0.195198
CG31678-PE	3759	3577.76	81.0578	0.195198
phr6-4-PA	1623	1441.76	1.75	0.0104577
phr6-4-PB	1623	1441.76	1.75	0.0104577
phr6-4-PC	1623	1441.76	1.75	0.0104577
phr6-4-PD	1623	1441.76	1.75	0.0104577
CG17470-PA	648	466.865	0	0
CG31677-PA	477	296.7	1	0.0290386
Ns4-PA	1728	1546.76	417	2.32277
dia-PA	3276	3094.76	4.65452e-06	1.29581e-08
dia-PB	3276	3094.76	4.65452e-06	1.29581e-08
dia-PC	393	215.048	9.37258	0.375505
dia-PD	3297	3115.76	561.627	1.55302
dia-PE	3276	3094.76	4.65452e-06	1.29581e-08
cad-PA	1284	1102.76	0.538451	0.00420686
cad-PB	1284	1102.76	0.538451	0.00420686
cad-PC	1338	1156.76	0	0
Pomp-PA	405	226.268	694	26.4259
CG9328-PB	432	252.653	0	0
CG9328-PA	543	362.244	95	2.25951
CG9331-PD	981	799.76	4.12808	0.0444714
CG9331-PC	1095	913.76	10.0193	0.0944708
CG9331-PB	981	799.76	4.12808	0.0444714
CG9331-PA	1095	913.76	40.0772	0.377883
CG9331-PM	1095	913.76	10.0193	0.0944708
CG9331-PF	981	799.76	4.12808	0.0444714
CG9331-PG	981	799.76	4.12808	0.0444714
CG9331-PH	1095	913.76	10.0193	0.0944708
CG9331-PI	1095	913.76	10.0193	0.0944708
CG9331-PJ	981	799.76	4.12808	0.0444714
CG9331-PK	981	799.76	4.12808	0.0444714
CG9331-PL	1095	913.76	40.0772	0.377883
CG31673-PA	981	799.76	268	2.88714
CG31673-PB	978	796.76	0	0
CG31674-PA	984	802.76	2	0.0214653
CG31674-PB	984	802.76	2	0.0214653
CG31676-PA	480	299.7	410.5	11.801
CG31676-PB	480	299.7	410.5	11.801
CG14402-PA	831	649.76	0	0
CG14402-PB	831	649.76	0	0
twit-PA	501	320.515	68	1.8279
CG9336-PA	447	267.26	3564	114.894
CG9336-PB	348	173.591	0	0
CG9338-PA	444	264.34	261	8.50687
CG9338-PB	444	264.34	261	8.50687
CG31675-PA	447	267.26	31	0.999356
CG14401-PA	441	261.419	145.833	4.80631
CG14401-PB	597	416.088	1.53457	0.0317756
CG14401-PC	453	273.125	15.6321	0.493116
CG9270-PC	3879	3697.76	15	0.0349498
RPA2-PA	741	559.76	10.5	0.161614
RPA2-PB	741	559.76	10.5	0.161614
sky-PB	1764	1582.76	0	0
sky-PE	1707	1525.76	38.5844	0.21788
sky-PC	1779	1597.76	0	0
sky-PF	1722	1540.76	30.1586	0.168643
sky-PD	1707	1525.76	38.5844	0.21788
sky-PH	1764	1582.76	0	0
sky-PG	1707	1525.76	38.5844	0.21788
sky-PA	1764	1582.76	0	0
sky-PJ	1824	1642.76	54.3398	0.284994
sky-PK	1794	1612.76	30.451	0.162676
sky-PL	1821	1639.76	0	0
sky-PI	1722	1540.76	30.1586	0.168643
Spn38F-PA	1119	937.76	214720	1972.76
Spn38F-PB	1113	931.76	5607.6	51.852
Oseg5-PB	2328	2146.76	93	0.373243
CheB38a-PA	594	413.088	0	0
CG33322-PA	1458	1276.76	0	0
Rhau-PA	2829	2647.76	99.5	0.32377
Rhau-PB	2829	2647.76	99.5	0.32377
Amacr-PA	1122	940.76	156	1.42869
Amacr-PB	1122	940.76	156	1.42869
Itgbn-PA	2400	2218.76	234	0.908653
Itgbn-PB	2400	2218.76	234	0.908653
tadr-PC	2058	1876.76	0	0
tadr-PD	2160	1978.76	0	0
CG9259-PA	1269	1087.76	0.333333	0.00264021
CG9259-PB	1269	1087.76	0.333333	0.00264021
CG9259-PC	1269	1087.76	0.333333	0.00264021
CG9257-PA	1044	862.76	93.2306	0.931025
Nhe2-PA	3876	3694.76	0	0
Nhe2-PB	3876	3694.76	0	0
Nhe2-PH	3669	3487.76	86.2147	0.212974
Nhe2-PI	3501	3319.76	0	0
Nhe2-PC	3660	3478.76	552.521	1.36841
Nhe2-PD	2019	1837.76	9.11349	0.0427256
Nhe2-PE	3690	3508.76	64.5	0.158379
Nhe2-PF	2172	1990.76	22.4531	0.0971738
Nhe2-PG	3969	3787.76	6.78625	0.0154362
Nhe2-PJ	3918	3736.76	16.367	0.0377369
Nhe2-PK	3534	3352.76	0	0
Nhe2-PL	3774	3592.76	35.0446	0.0840399
CG9253-PA	1524	1342.76	956	6.13412
Mpp6-PA	489	308.609	36	1.00505
Mpp6-PB	489	308.609	36	1.00505
Pld3-PB	1485	1303.76	508.333	3.35926
Pld3-PA	1485	1303.76	508.333	3.35926
Pld3-PC	1485	1303.76	508.333	3.35926
CG9246-PA	2301	2119.76	741	3.01179
mAcon1-PB	2364	2182.76	826	3.26037
mAcon1-PD	2364	2182.76	826	3.26037
mAcon1-PE	2364	2182.76	826	3.26037
mAcon1-PF	2364	2182.76	826	3.26037
CG31627-PB	789	607.76	0	0
Mcm10-PA	2331	2149.76	1	0.00400777
clumsy-PA	2115	1933.76	0	0
clumsy-PB	3009	2827.76	13	0.039609
CG8677-PC	7992	7810.76	421	0.464388
CG8677-PB	7992	7810.76	421	0.464388
l(2)k14505-PA	840	658.76	149.5	1.95527
l(2)k14505-PB	840	658.76	149.5	1.95527
CG8671-PA	3120	2938.76	12.9744	0.0380378
CG8671-PB	1404	1222.76	138.905	0.978743
CG8671-PC	2556	2374.76	79.6374	0.288928
CG8671-PG	3120	2938.76	12.9744	0.0380378
CG8671-PD	1968	1786.76	69.9294	0.337199
CG8671-PE	2604	2422.76	0	0
CG8671-PF	2637	2455.76	141.58	0.496715
CG31626-PA	858	676.76	1	0.0127309
CG31626-PB	858	676.76	1	0.0127309
Atg18b-PA	1416	1234.76	33.5	0.233752
Atg18b-PB	1416	1234.76	33.5	0.233752
CG8679-PA	2115	1933.76	106	0.472276
CG31988-PA	537	356.28	0	0
CG31988-PB	537	356.28	0	0
CG31624-PA	537	356.28	0	0
CG31624-PB	537	356.28	0	0
CG31624-PC	537	356.28	0	0
Ret-PC	3708	3526.76	0.333333	0.00081432
Ret-PB	3708	3526.76	0.333333	0.00081432
Ret-PA	3708	3526.76	0.333333	0.00081432
bur-PB	2052	1870.76	413.5	1.90436
bur-PC	2052	1870.76	413.5	1.90436
Nbr-PA	1878	1696.76	1258	6.38782
Coq3-PA	933	751.76	4.05835	0.0465118
Coq3-PB	870	688.76	185.942	2.32596
E2f2-PA	1113	931.76	123.5	1.14197
E2f2-PB	1113	931.76	123.5	1.14197
Dap160-PB	3045	2863.76	310.209	0.933276
Dap160-PA	3294	3112.76	303.026	0.838738
Dap160-PC	3291	3109.76	0	0
Dap160-PD	3573	3391.76	4.76553	0.0121054
Dap160-PG	3267	3085.76	0	0
Dap160-PH	3018	2836.76	0	0
CG9265-PA	1200	1018.76	0.25	0.00211427
CG9265-PB	1200	1018.76	0.25	0.00211427
CG9265-PC	1200	1018.76	0.25	0.00211427
CG9265-PD	1200	1018.76	0.25	0.00211427
dimm-PA	1173	991.76	0	0
dimm-PB	1173	991.76	0	0
Tsp39D-PB	708	526.815	145	2.37139
dtr-PA	4452	4270.76	10	0.0201738
CG8665-PA	2742	2560.76	0	0
nrv3-PA	936	754.76	0	0
nrv3-PC	936	754.76	0	0
nrv3-PD	936	754.76	0	0
nrv3-PE	942	760.76	0	0
Gr39b-PA	1110	928.76	0	0
Mondo-PE	2778	2596.76	4.17967e-07	1.38676e-09
Mondo-PB	3360	3178.76	225.2	0.610384
Mondo-PA	3360	3178.76	225.2	0.610384
Mondo-PF	3360	3178.76	225.2	0.610384
Mondo-PG	3360	3178.76	225.2	0.610384
Mondo-PH	3360	3178.76	225.2	0.610384
Mondo-PI	3360	3178.76	225.2	0.610384
Mondo-PJ	3360	3178.76	225.2	0.610384
Mondo-PK	3360	3178.76	225.2	0.610384
Mondo-PL	3360	3178.76	225.2	0.610384
Mondo-PM	3360	3178.76	225.2	0.610384
Ir84a-PB	1935	1753.76	0	0
wa-cup-PB	1743	1561.76	0	0
CG14598-PA	690	508.815	10	0.169329
alphaTub84D-PA	1353	1171.76	825.568	6.07025
alpha-Est2-PA	1701	1519.76	1	0.00566915
alpha-Est2-PB	1701	1519.76	1	0.00566915
Nlg1-PD	4065	3883.76	263	0.58344
Nlg1-PE	4065	3883.76	263	0.58344
alpha-Est1-PA	1698	1516.76	0	0
alpha-Est3-PA	1632	1450.76	95.9479	0.569813
alpha-Est3-PB	1632	1450.76	95.9479	0.569813
alpha-Est3-PC	300	132.061	0	0
alpha-Est3-PD	1632	1450.76	95.9479	0.569813
alpha-Est4-PA	1626	1444.76	16.3268	0.0973636
Rtnl2-PB	768	586.76	0	0
Rtnl2-PC	768	586.76	0	0
alpha-Est6-PA	1707	1525.76	0	0
alpha-Est7-PA	1719	1537.76	553	3.09834
Ubc84D-PA	462	281.846	0	0
alpha-Est8-PA	1725	1543.76	1044	5.82657
Mics1-PA	1098	916.76	0	0
alpha-Est9-PC	1710	1528.76	40	0.225431
alpha-Est9-PD	1764	1582.76	0	0
alpha-Est10-PB	1704	1522.76	100.244	0.56718
alpha-Est10-PC	1746	1564.76	8.75565	0.0482096
alpha-Est10-PD	1653	1471.76	0	0
CG1142-PA	846	664.76	349	4.52328
e(y)2b-PA	288	121.851	0.5	0.0353537
e(y)2b-PB	288	121.851	0.5	0.0353537
CG10098-PA	1062	880.76	100	0.978217
CG31248-PA	756	574.76	2263.5	33.9302
CG31248-PB	756	574.76	2263.5	33.9302
CG31493-PA	741	559.76	8999.48	138.519
CG31493-PB	657	475.865	1479.52	26.7873
Fer1-PA	756	574.76	71.0117	1.06448
Fer1-PB	771	589.76	6.98835	0.102092
CG2656-PA	852	670.76	236	3.03136
Sas-4-PA	2706	2524.76	87	0.296887
sas-PB	5082	4900.76	247.035	0.434298
sas-PA	4047	3865.76	153.965	0.343146
sas-PC	4047	3865.76	153.965	0.343146
sas-PD	5082	4900.76	247.035	0.434298
CG14609-PA	1794	1612.76	0	0
CG14609-PB	1794	1612.76	0	0
thw-PC	3414	3232.76	0	0
CG14607-PB	1206	1024.76	0	0
CG10053-PA	801	619.76	40.5	0.563021
CG10053-PB	801	619.76	40.5	0.563021
Dtwd2-PA	756	574.76	36	0.539646
Syt4-PA	1425	1243.76	0	0
RacGAP84C-PA	1155	973.76	0	0
RacGAP84C-PB	1152	970.76	0	0
CG31496-PB	870	688.76	11081	138.613
nxf4-PA	906	724.76	0	0
Mst84Da-PA	192	53.6031	2	0.321464
Mst84Db-PA	225	74.9312	0	0
Mst84Dc-PA	168	38.9007	0	0
Mst84Dc-PB	168	38.9007	0	0
Mst84Dd-PA	219	70.7747	0	0
CG17944-PB	603	422.088	0	0
CG10029-PA	1233	1051.76	13907	113.922
Gld-PA	1839	1657.76	0	0
Gld-PB	1878	1696.76	547	2.77753
Obp84a-PA	528	347.315	27	0.66978
Obp84a-PC	666	484.865	0	0
CG1227-PA	963	781.76	80	0.881676
CG1227-PB	963	781.76	80	0.881676
CG1234-PA	2469	2287.76	624	2.34999
CG14605-PB	1299	1117.76	0	0
CG14605-PD	1299	1117.76	0	0
CG14605-PE	747	565.76	0	0
CG14606-PA	1317	1135.76	0	0
CG14606-PC	1401	1219.76	0	0
CG10055-PA	1827	1645.76	341	1.78517
MAGE-PA	699	517.815	138	2.29613
CG14610-PB	444	264.34	0	0
CG10068-PA	951	769.76	319	3.57049
Mlp84B-PA	1488	1306.76	1215	8.01075
Mlp84B-PB	1488	1306.76	1215	8.01075
Mlp84B-PC	1488	1306.76	1215	8.01075
Ama-PB	1026	844.76	0	0
Ama-PA	1002	820.76	0	0
Ama-PC	1002	820.76	0	0
Dfd-PA	1761	1579.76	0	0
ftz-PA	1233	1051.76	5	0.0409587
Sodh-1-PA	1083	901.76	0	0
Sodh-1-PB	1083	901.76	0	0
CG1979-PA	3144	2962.76	1	0.00290801
djl-PA	861	679.76	0	0
Mst84B-PB	1737	1555.76	0	0
Mst84B-PC	1671	1489.76	0	0
Mst84B-PD	1593	1411.76	2	0.0122057
CG1965-PA	2718	2536.76	559.819	1.90135
CG1965-PB	954	772.76	24.5044	0.273207
CG1965-PC	531	350.315	41.6765	1.025
CG1943-PA	357	181.607	56.5	2.68045
CG1943-PB	357	181.607	56.5	2.68045
CG1943-PC	357	181.607	56.5	2.68045
CG1943-PD	357	181.607	56.5	2.68045
Dpck-PA	711	529.815	141	2.29291
alphaTub84B-PA	1353	1171.76	4989.43	36.6864
Tailor-PB	1683	1501.76	791.178	4.53906
Tailor-PA	1518	1336.76	0.0101232	6.52462e-05
Tailor-PC	1692	1510.76	26.8122	0.152908
Ref1-PA	801	619.76	549	7.63206
Ufl1-PA	2349	2167.76	891	3.54127
Ufl1-PC	2349	2167.76	891	3.54127
CG1105-PA	1269	1087.76	492	3.89695
Scr-PA	1254	1072.76	0.5	0.00401569
Scr-PB	1254	1072.76	0.5	0.00401569
Scr-PD	1527	1345.76	0	0
Scr-PE	1284	1102.76	0	0
Scr-PF	1695	1513.76	0	0
bcd-PA	450	270.206	1.12422	0.0358468
bcd-PD	1470	1288.76	0	0
bcd-PE	1257	1075.76	0	0
bcd-PF	1242	1060.76	0	0
bcd-PG	1485	1303.76	13.8758	0.0916964
zen-PA	1062	880.76	0	0
zen2-PA	759	577.76	0	0
zen2-PB	699	517.815	0	0
CG15186-PA	3219	3037.76	241.061	0.683701
CG15186-PB	3276	3094.76	7.16766e-08	1.99546e-10
CG15186-PC	2772	2590.76	0	0
CG15186-PE	2916	2734.76	0	0
CG15186-PF	3363	3181.76	26.5147	0.0717978
CG15186-PG	2829	2647.76	0	0
CG15186-PK	2796	2614.76	1440.65	4.74699
CG15186-PL	2796	2614.76	0	0
CG15186-PM	2796	2614.76	0	0
CG15186-PH	2796	2614.76	0	0
CG15186-PI	3243	3061.76	17.7762	0.050022
CG15186-PJ	2724	2542.76	0	0
