target_id	length	eff_length	est_counts	tpm
ics-PA	852	709.497	275.333	5.15196
ics-PB	852	709.497	275.333	5.15196
ics-PC	852	709.497	275.333	5.15196
CG9254-PA	1446	1303.5	203	2.06752
B4-PA	3324	3181.5	5	0.0208643
B4-PB	3324	3181.5	5	0.0208643
B4-PC	3324	3181.5	5	0.0208643
CG9263-PA	606	463.497	34	0.973859
CG15638-PA	324	184.404	18	1.29589
Hsp60D-PA	1677	1534.5	4.5	0.0389324
Hsp60D-PB	1677	1534.5	4.5	0.0389324
Hacd2-PA	1116	973.497	74	1.00916
CG16956-PA	600	457.497	8	0.232148
Vm34Ca-PA	360	219.216	0	0
CG10859-PA	1884	1741.5	45.5	0.346859
CG10859-PB	1884	1741.5	45.5	0.346859
CG16957-PA	579	436.497	24	0.729952
CG16957-PB	579	436.497	24	0.729952
RpL24-PA	468	325.6	1767	72.0471
RpL24-PB	468	325.6	1767	72.0471
RpL24-PC	468	325.6	1767	72.0471
Ing5-PA	858	715.497	49.8639	0.925216
Ing5-PB	816	673.497	224.136	4.41815
CG18507-PA	1545	1402.5	519.16	4.91432
CG18507-PB	1542	1399.5	10.3693	0.0983651
CG18507-PC	1500	1357.5	0	0
CG18507-PD	1533	1390.5	375.316	3.58337
CG18507-PE	1533	1390.5	44.1548	0.421573
Gpo3-PE	447	304.79	0	0
Gpo3-PD	1881	1738.5	115	0.87819
nur-PA	519	376.497	0	0
nur-PB	519	376.497	0	0
TM9SF4-PA	1893	1750.5	812.5	6.16207
TM9SF4-PB	1893	1750.5	812.5	6.16207
p38b-PA	1098	955.497	171	2.37592
Eato-PB	4794	4651.5	1729.13	4.93513
Eato-PC	1356	1213.5	36.8735	0.403403
CG16863-PB	1986	1843.5	5.79716	0.0417482
CG16863-PA	1668	1525.5	8.20284	0.0713867
Sec71-PA	4962	4819.5	893	2.45988
CAH1-PA	813	670.497	6	0.118801
CG16865-PA	744	601.497	61.5	1.35739
CG16865-PB	744	601.497	61.5	1.35739
Sos-PA	4791	4648.5	272	0.776821
Orc5-PA	1383	1240.5	17	0.181936
Polr2C-PA	828	685.497	130	2.51769
CenG1A-PB	2988	2845.5	44.5946	0.20806
CenG1A-PA	2784	2641.5	9.40541	0.0472707
CenG1A-PC	2292	2149.5	0	0
CG7916-PA	864	721.497	0	0
CG7953-PA	894	751.497	0.5	0.00883297
CG7953-PB	894	751.497	0.5	0.00883297
CG7968-PA	753	610.497	0	0
Ance-PA	1848	1705.5	137.333	1.06903
Ance-PB	1848	1705.5	137.333	1.06903
Ance-PC	1848	1705.5	137.333	1.06903
Ance-2-PA	1836	1693.5	0	0
Acyp-PA	363	222.216	6	0.35846
Acyp-PB	363	222.216	6	0.35846
Vajk3-PA	834	691.497	2	0.0383976
Vajk1-PA	1122	979.497	0	0
Vajk1-PB	1077	934.497	0	0
Smg5-PA	3534	3391.5	189.667	0.742444
Smg5-PB	3534	3391.5	189.667	0.742444
Smg5-PC	3534	3391.5	189.667	0.742444
CG8997-PA	783	640.497	0	0
CG8997-PB	783	640.497	0	0
CG33306-PA	735	592.497	0	0
CG33307-PA	513	370.497	3	0.107498
CG33307-PB	513	370.497	3	0.107498
Arpc1-PB	1134	991.497	118.5	1.58669
Arpc1-PA	1134	991.497	118.5	1.58669
PolG1-PA	3438	3295.5	26	0.104741
CG16888-PA	510	367.497	16	0.578003
Adat1-PA	1185	1042.5	15.5	0.197388
Adat1-PB	1185	1042.5	15.5	0.197388
CG16890-PA	777	634.497	56.5	1.18218
CG16890-PD	747	604.497	1.60395e-06	3.52259e-08
CG16890-PC	777	634.497	56.5	1.18218
CG9014-PA	987	844.497	32.5	0.510916
CG9014-PB	987	844.497	32.5	0.510916
DIP-kappa-PA	2019	1876.5	0	0
DIP-kappa-PB	1932	1789.5	0	0
NimB1-PA	1209	1066.5	1.89967	0.0236474
NimB1-PB	1212	1069.5	0.100325	0.00124536
NimB5-PA	948	805.497	2.33333	0.0384571
NimB5-PB	948	805.497	2.33333	0.0384571
NimB5-PC	948	805.497	2.33333	0.0384571
Cyp28a5-PA	1518	1375.5	24	0.231641
NimC2-PB	2106	1963.5	0	0
NimC2-PA	1947	1804.5	0	0
NimC2-PC	2106	1963.5	0	0
bgm-PA	2001	1858.5	344	2.45732
bgm-PC	2001	1858.5	344	2.45732
nAChRalpha5-PB	2427	2284.5	0	0
nAChRalpha5-PD	2427	2284.5	0	0
nAChRalpha5-PH	2427	2284.5	0	0
nAChRalpha5-PI	2514	2371.5	0	0
CG31769-PA	936	793.497	4	0.0669235
CG15293-PA	1002	859.497	10	0.154461
CG15293-PC	1002	859.497	10	0.154461
CG18095-PA	1647	1504.5	0	0
CG18095-PC	1647	1504.5	0	0
CG18095-PB	1695	1552.5	0	0
NimC3-PB	675	532.497	2	0.0498628
rk-PA	4083	3940.5	10	0.033691
He-PB	471	328.6	0.5	0.0202007
He-PC	471	328.6	0.5	0.0202007
NimB4-PA	1347	1204.5	13	0.143285
NimB2-PA	1266	1123.5	23	0.271782
CG32971-PA	438	295.79	2.33333	0.104727
CG32971-PB	438	295.79	2.33333	0.104727
CG32971-PC	438	295.79	2.33333	0.104727
CG33090-PB	2847	2704.5	0.217253	0.00106646
CG33090-PC	2400	2257.5	11.0283	0.0648555
CG33090-PD	2841	2698.5	2.22262	0.0109347
CG33090-PE	2772	2629.5	9.53179	0.0481245
CG15286-PA	1536	1393.5	31	0.295338
CG15286-PB	1536	1393.5	31	0.295338
Rab14-PA	648	505.497	57.344	1.50603
Rab14-PB	720	577.497	120.312	2.76582
Rab14-PD	648	505.497	57.344	1.50603
Pgant35A-PA	1899	1756.5	97	0.733143
CG15283-PB	381	239.757	24	1.32894
Cpr35B-PA	657	514.497	0	0
elB-PC	1659	1516.5	273.112	2.39091
elB-PD	1662	1519.5	77.8877	0.680508
ppk-PA	1821	1678.5	15	0.118641
mTTF-PA	1233	1090.5	45	0.547838
noc-PA	1614	1471.5	6.5	0.0586433
noc-PB	1614	1471.5	6.5	0.0586433
CG15282-PA	240	108.344	0	0
CG15282-PC	240	108.344	0	0
CG15282-PB	240	108.344	0	0
CG3473-PA	456	313.728	6.5	0.275058
CG3473-PB	456	313.728	6.5	0.275058
CG31835-PA	1050	907.497	47.5	0.694885
CG4691-PA	789	646.497	239	4.9079
CSN1a-PA	1095	952.497	21	0.292698
CG4701-PA	1155	1012.5	48	0.629378
CG3491-PA	5406	5263.5	15	0.0378339
ProtB-PA	435	292.79	92	4.17153
ProtA-PA	441	298.79	24.5	1.08859
ProtA-PB	441	298.79	24.5	1.08859
CG15278-PD	570	427.497	10	0.31055
CG15278-PE	591	448.497	0	0
CG15278-PF	579	436.497	0	0
CG4480-PB	819	676.497	13	0.255118
CG4480-PC	819	676.497	13	0.255118
CG15279-PB	1920	1777.5	2.5	0.0186722
CG15279-PA	1920	1777.5	2.5	0.0186722
CG15279-PD	1902	1759.5	0	0
CG18420-PA	900	757.497	2	0.035052
CG4650-PB	900	757.497	0	0
CG4650-PC	270	134.489	0	0
CG31775-PA	270	134.489	1	0.0987138
CG31775-PB	270	134.489	1	0.0987138
DCTN5-p25-PA	570	427.497	102	3.16761
NC2beta-PA	552	409.497	85	2.7557
GABA-B-R1-PB	2526	2383.5	1	0.00556993
GABA-B-R1-PC	2526	2383.5	1	0.00556993
CG33310-PB	2631	2488.5	10	0.0533491
yellow-c-PA	1317	1174.5	2	0.022607
yellow-c-PB	1317	1174.5	2	0.022607
Su(H)-PA	1785	1642.5	28	0.226317
Su(H)-PC	1785	1642.5	28	0.226317
CG15270-PA	4017	3874.5	0	0
CG15270-PB	3780	3637.5	7	0.0255482
CG15270-PC	3846	3703.5	4.66344e-08	1.6717e-10
CG15270-PD	3846	3703.5	4.66344e-08	1.6717e-10
CG15270-PE	3879	3736.5	0	0
CG15270-PF	3918	3775.5	0	0
CG15269-PA	1764	1621.5	0	0
stc-PB	3321	3178.5	181.315	0.757313
stc-PA	3300	3157.5	928.505	3.90396
stc-PC	3288	3145.5	39.9482	0.168606
stc-PD	3309	3166.5	76.2318	0.319611
dao-PA	2649	2506.5	0.5	0.0026483
dao-PB	2649	2506.5	0.5	0.0026483
dao-PC	2427	2284.5	0	0
ZnT35C-PA	1419	1276.5	0	0
ZnT35C-PB	1323	1180.5	11	0.123706
CG4168-PC	3993	3850.5	0	0
CG4168-PB	3993	3850.5	0	0
vig-PD	1473	1330.5	53.5	0.533832
vig-PC	1473	1330.5	53.5	0.533832
vig-PA	1473	1330.5	53.5	0.533832
vig-PB	1473	1330.5	53.5	0.533832
TfIIS-PA	942	799.497	159	2.64025
TfIIS-PB	942	799.497	159	2.64025
ck-PA	6504	6361.5	233.5	0.487295
ck-PB	6504	6361.5	233.5	0.487295
ck-PC	6504	6361.5	233.5	0.487295
ck-PD	6504	6361.5	233.5	0.487295
CIAPIN1-PA	747	604.497	314	6.89604
CG31832-PB	684	541.497	0	0
CG15263-PA	879	736.497	0	0
ms(2)35Ci-PA	402	260.257	4.5	0.229549
ms(2)35Ci-PC	402	260.257	4.5	0.229549
CG15262-PA	1317	1174.5	17	0.192159
CG4161-PA	1455	1312.5	31	0.313565
CG4161-PB	1455	1312.5	31	0.313565
sna-PA	1173	1030.5	1	0.012883
wor-PA	1647	1504.5	0	0
CG15258-PA	591	448.497	71	2.10166
nht-PB	738	595.497	8	0.178351
CG15260-PB	693	550.497	46	1.10935
CG15256-PB	441	298.79	10	0.444322
CG15256-PC	441	298.79	10	0.444322
kek3-PA	3066	2923.5	0	0
kek3-PB	3066	2923.5	0	0
CG11865-PA	723	580.497	0	0
CG7631-PA	765	622.497	0	0
CG18480-PA	1653	1510.5	0	0
CG18480-PB	1653	1510.5	0	0
CG18480-PC	1653	1510.5	0	0
CG18477-PA	1395	1252.5	2	0.0211991
CG18478-PA	885	742.497	0	0
CG31780-PB	1395	1252.5	2	0.0211991
CG31827-PA	885	742.497	0	0
Mtr4-PA	3168	3025.5	146	0.64065
CG3793-PA	1014	871.497	51.8074	0.789205
CG3793-PB	1026	883.497	9.19262	0.138133
CG31826-PB	807	664.497	21.5	0.429546
CG31826-PC	807	664.497	21.5	0.429546
Ku80-PA	2100	1957.5	59	0.400143
wek-PA	1413	1270.5	38	0.397077
wek-PB	1413	1270.5	38	0.397077
Gli-PA	2871	2728.5	57.6	0.280261
Gli-PC	2871	2728.5	57.6	0.280261
Gli-PD	2871	2728.5	57.6	0.280261
Gli-PE	2871	2728.5	57.6	0.280261
Gli-PF	2871	2728.5	57.6	0.280261
ND-B17-PA	504	361.497	345	12.6701
ND-B17-PC	504	361.497	345	12.6701
stol-PH	3816	3673.5	2.62822e-05	9.49832e-08
stol-PI	3816	3673.5	2.62822e-05	9.49832e-08
stol-PJ	3783	3640.5	0.333325	0.00121555
stol-PK	3783	3640.5	0.333325	0.00121555
stol-PL	3783	3640.5	0.333325	0.00121555
stol-PM	3783	3640.5	0.333325	0.00121555
stol-PN	3783	3640.5	0.333325	0.00121555
stol-PO	3783	3640.5	0.333325	0.00121555
Or35a-PB	1230	1087.5	0	0
CG15253-PA	762	619.497	0	0
CG15254-PA	765	622.497	0	0
CG15254-PB	765	622.497	0	0
Semp1-PA	756	613.497	3498	75.6958
CG15255-PA	786	643.497	7	0.144416
CG15255-PB	786	643.497	7	0.144416
CG18109-PA	5796	5653.5	29	0.0680997
CG13243-PA	1218	1075.5	18.5	0.228364
CG13243-PB	1218	1075.5	18.5	0.228364
Tektin-A-PA	1758	1615.5	38	0.312278
Tektin-A-PB	1758	1615.5	38	0.312278
CG31735-PA	939	796.497	26.5	0.441699
CG31735-PC	939	796.497	26.5	0.441699
CG13244-PA	309	170.339	24	1.87052
CG4793-PD	2733	2590.5	1	0.00512485
CG12448-PC	1059	916.497	30	0.434565
CG18063-PC	1119	976.497	0.517236	0.00703206
CG18063-PD	1116	973.497	12.9655	0.176815
CG18063-PE	1119	976.497	0.517236	0.00703206
CG10839-PA	549	406.497	1.33333	0.0435457
CG10839-PC	549	406.497	1.33333	0.0435457
CG10839-PB	549	406.497	1.33333	0.0435457
beat-Ic-PA	1605	1462.5	101.667	0.922886
beat-Ic-PB	1605	1462.5	101.667	0.922886
beat-Ic-PC	1605	1462.5	101.667	0.922886
CG13245-PA	243	110.701	98.6667	11.8327
CG13245-PC	243	110.701	98.6667	11.8327
CG13245-PB	243	110.701	98.6667	11.8327
BicC-PB	2718	2575.5	14.3083	0.0737551
BicC-PD	2358	2215.5	72.3834	0.433742
BicC-PA	2718	2575.5	14.3083	0.0737551
beat-Ia-PA	1284	1141.5	0	0
beat-Ia-PB	1314	1171.5	0	0
CG31820-PA	189	68.8042	55.5	10.7088
CG31820-PB	189	68.8042	55.5	10.7088
beat-Ib-PA	984	841.497	3	0.0473296
beat-Ib-PB	984	841.497	3	0.0473296
CG31821-PA	1284	1141.5	0	0
CG31821-PB	1284	1141.5	0	0
CG31823-PA	1284	1141.5	0	0
Tep1-PA	4065	3922.5	0	0
CG7653-PC	2133	1990.5	33	0.220098
CG18518-PA	999	856.497	12	0.186003
CG4891-PA	909	766.497	3	0.0519607
CG4892-PB	716	573.497	4	0.0925962
CG31819-PA	1494	1351.5	21	0.206285
EndoGI-PA	1080	937.497	137.667	1.9495
EndoGI-PB	1080	937.497	137.667	1.9495
EndoGI-PC	1080	937.497	137.667	1.9495
CG4935-PA	927	784.497	12	0.203074
pkaap-PA	1869	1726.5	72	0.553645
CG17329-PA	489	346.533	3	0.114932
Cyp303a1-PA	1512	1369.5	0	0
Cyp303a1-PB	1512	1369.5	0	0
CG17328-PA	1242	1099.5	0	0
CG17328-PB	1149	1006.5	25	0.329755
c(2)M-PA	1713	1570.5	0	0
Syx5-PB	1404	1261.5	1879	19.7745
Syx5-PA	1404	1261.5	1879	19.7745
fzy-PA	1581	1438.5	7	0.0646031
CG4278-PA	879	736.497	144	2.59571
CG4440-PA	240	108.344	0	0
CG4440-PB	240	108.344	0	0
CG4455-PA	381	239.757	100	5.53724
CaBP1-PA	1302	1159.5	4613.5	52.8233
CaBP1-PB	1302	1159.5	4613.5	52.8233
chif-PA	5136	4993.5	45.3968	0.120694
chif-PB	5088	4945.5	124.102	0.333145
chif-PD	5088	4945.5	124.102	0.333145
chif-PE	1731	1588.5	3.3989	0.0284064
CG31817-PB	7062	6919.5	69	0.132385
mRpL4-PA	891	748.497	87	1.5431
cact-PA	1503	1360.5	120.141	1.17235
cact-PB	1503	1360.5	120.141	1.17235
cact-PC	1449	1306.5	135.437	1.37624
cact-PD	1503	1360.5	120.141	1.17235
cact-PE	1503	1360.5	120.141	1.17235
cni-PA	435	292.79	22.3333	1.01265
cni-PB	435	292.79	22.3333	1.01265
cni-PC	435	292.79	22.3333	1.01265
CG5861-PA	684	541.497	86	2.10847
GMF-PA	417	275.017	116	5.59967
heix-PA	1080	937.497	205	2.90301
CG13258-PA	615	472.497	2	0.0561947
CG13258-PB	639	496.497	0	0
crp-PA	1896	1753.5	212	1.60507
crp-PB	1896	1753.5	212	1.60507
twe-PA	1281	1138.5	9.75	0.113694
twe-PB	1281	1138.5	9.75	0.113694
twe-PC	1281	1138.5	9.75	0.113694
twe-PD	1281	1138.5	9.75	0.113694
PRL-1-PA	531	388.497	115.5	3.94692
PRL-1-PB	531	388.497	115.5	3.94692
PRL-1-PC	531	388.497	115.5	3.94692
PRL-1-PD	531	388.497	115.5	3.94692
Idgf1-PA	1320	1177.5	3	0.0338241
Idgf2-PA	1323	1180.5	23	0.258659
Idgf2-PC	1107	964.497	0	0
Idgf2-PB	1107	964.497	0	0
Idgf3-PC	1326	1183.5	23	0.258003
Idgf3-PB	1326	1183.5	23	0.258003
Idgf3-PA	1326	1183.5	23	0.258003
Idgf3-PD	1326	1183.5	23	0.258003
Nepl8-PA	1860	1717.5	0	0
Tpr2-PA	1527	1384.5	595.529	5.71051
Tpr2-PB	1395	1252.5	47.4713	0.503174
Tpr2-PC	1437	1294.5	0	0
Tpr2-PD	1527	1384.5	595.529	5.71051
Tpr2-PE	1395	1252.5	47.4713	0.503174
CG31816-PA	294	156.283	28	2.37854
CG31815-PA	1332	1189.5	20	0.223219
CG4631-PA	2391	2248.5	121	0.714426
CG5968-PA	480	337.567	31.5	1.23884
CG5968-PB	480	337.567	31.5	1.23884
CG5953-PA	2106	1963.5	7.65496	0.051758
CG5953-PB	2106	1963.5	7.65496	0.051758
CG5953-PC	1422	1279.5	20.0351	0.207882
CG5953-PD	2106	1963.5	7.65496	0.051758
CG5888-PA	1368	1225.5	2.5	0.0270827
CG5888-PB	1368	1225.5	2.5	0.0270827
her-PA	1464	1321.5	40	0.401845
her-PB	1464	1321.5	40	0.401845
Tsen2-PB	702	559.497	5	0.118641
CG17904-PA	936	793.497	166	2.77733
ChLD3-PA	1734	1591.5	1	0.00834178
BuGZ-PA	1074	931.497	187.947	2.67866
BuGZ-PB	1689	1546.5	4.72516e-06	4.05632e-08
BuGZ-PE	1707	1564.5	4.37805	0.037151
BuGZ-PF	1869	1726.5	77.8152	0.598361
BuGZ-PG	1431	1288.5	14.86	0.153109
BuGZ-PC	1689	1546.5	4.72516e-06	4.05632e-08
BuGZ-PD	1689	1546.5	4.72516e-06	4.05632e-08
yellow-b-PA	1362	1219.5	1	0.0108864
yellow-b-PB	1362	1219.5	1	0.0108864
CG17928-PA	1326	1183.5	10	0.112175
CG17928-PB	1326	1183.5	10	0.112175
Ugt37C2-PA	1572	1429.5	0	0
Ugt37C2-PB	1572	1429.5	0	0
Ugt37E1-PA	1620	1477.5	0	0
Ugt37D1-PA	1632	1489.5	5.33333	0.0475361
Ugt37D1-PB	1632	1489.5	5.33333	0.0475361
Ugt37D1-PC	1632	1489.5	5.33333	0.0475361
mdy-PA	1698	1555.5	1	0.00853484
mdy-PB	1698	1555.5	1	0.00853484
mdy-PC	1698	1555.5	1	0.00853484
mdy-PE	1698	1555.5	1	0.00853484
AspRS-m-PA	3249	3106.5	0	0
AspRS-m-PB	3249	3106.5	0	0
AspRS-m-PD	3420	3277.5	200	0.810125
CG6012-PA	927	784.497	1	0.0169228
CG31809-PB	951	808.497	2.63016	0.0431885
CG31809-PC	951	808.497	2.63016	0.0431885
CG31810-PA	975	832.497	18.7397	0.298843
CG13284-PA	978	835.497	0	0
CG13284-PB	1020	877.497	453.237	6.85716
CG13284-PE	978	835.497	0	0
CG13284-PC	1017	874.497	317.526	4.82042
CG13284-PD	1020	877.497	453.237	6.85716
Nepl9-PA	1959	1816.5	6	0.0438511
CG13282-PA	1455	1312.5	107	1.08231
CG13282-PB	1455	1312.5	107	1.08231
Cse1-PA	2928	2785.5	197	0.938919
CG13280-PA	1422	1279.5	31.5925	0.3278
CG13280-PB	1260	1117.5	11.4075	0.135521
ppk17-PA	1296	1153.5	1	0.0115093
ppk17-PB	1296	1153.5	1	0.0115093
glu-PA	4230	4087.5	105	0.341033
Prosbeta4-PA	606	463.497	294.5	8.43534
Prosbeta4-PB	606	463.497	294.5	8.43534
CG17996-PA	357	216.26	84	5.15665
VhaSFD-PA	1407	1264.5	439.143	4.61055
VhaSFD-PB	1629	1486.5	290.714	2.59637
VhaSFD-PD	1326	1183.5	0	0
VhaSFD-PE	1407	1264.5	439.143	4.61055
CG31808-PC	171	55.7158	33	7.86322
CG31807-PA	468	325.6	5	0.203868
CG31807-PB	429	286.906	0	0
Trpgamma-PA	3387	3244.5	1.5	0.00613774
Trpgamma-PB	3387	3244.5	1.5	0.00613774
Trpgamma-PD	3567	3424.5	0	0
CG31743-PA	990	847.497	36.5	0.571767
CG31743-PB	990	847.497	36.5	0.571767
beat-IIIb-PC	654	511.497	0	0
beat-IIIb-PD	1215	1072.5	15	0.185678
CG31806-PA	456	313.728	14.5	0.613591
CG31806-PB	456	313.728	14.5	0.613591
CG15136-PA	573	430.497	2.5	0.0770964
CG15136-PB	573	430.497	2.5	0.0770964
CG6304-PA	1269	1126.5	32.5	0.383017
CG6304-PB	1269	1126.5	32.5	0.383017
ApepP-PA	1842	1699.5	154.5	1.2069
ApepP-PB	1842	1699.5	154.5	1.2069
CG12288-PA	1308	1165.5	13	0.14808
CG31805-PD	291	153.552	0	0
CG31805-PB	1812	1669.5	21	0.166993
CG31805-PC	1926	1783.5	0	0
CG6115-PA	258	123.925	64.5	6.9098
CG6115-PB	258	123.925	64.5	6.9098
CG32832-PA	423	280.906	15.5	0.732547
CG32832-PB	423	280.906	15.5	0.732547
Gr36a-PA	1176	1033.5	0	0
Gr36b-PA	1176	1033.5	0	0
Gr36c-PA	1173	1030.5	0	0
CG31750-PA	1233	1090.5	0	0
CG31804-PA	639	496.497	11	0.294131
Lrch-PA	2430	2287.5	22.7603	0.132094
Lrch-PB	3408	3265.5	2.61287e-08	1.06226e-10
Lrch-PC	3240	3097.5	21.2397	0.0910335
CG6380-PA	882	739.497	44	0.789915
CG6380-PB	882	739.497	44	0.789915
beat-IIIc-PA	1152	1009.5	4.74762	0.062436
beat-IIIc-PB	1086	943.497	5.25238	0.073906
CG31784-PC	2292	2149.5	36	0.222346
CLIP-190-PA	5073	4930.5	0	0
CLIP-190-PC	4959	4816.5	0	0
CLIP-190-PB	5070	4927.5	0	0
CLIP-190-PM	5007	4864.5	8.80333	0.0240256
CLIP-190-PN	4797	4654.5	0	0
CLIP-190-PO	1371	1228.5	769.879	8.31979
CLIP-190-PI	1098	955.497	83.464	1.15967
CLIP-190-PJ	987	844.497	376.699	5.92189
CLIP-190-PV	984	841.497	432.185	6.81839
CLIP-190-PP	4872	4729.5	117.048	0.328559
CLIP-190-PQ	936	793.497	359.653	6.01732
CLIP-190-PR	4806	4663.5	0	0
CLIP-190-PS	4962	4819.5	49.5295	0.136435
CLIP-190-PT	921	778.497	0	0
CLIP-190-PW	5388	5245.5	1613.74	4.08424
CG15141-PA	1215	1072.5	60	0.74271
CG5043-PA	1500	1357.5	37	0.361849
CG5050-PA	984	841.497	33	0.520626
CG5050-PB	984	841.497	33	0.520626
Sgt-PA	996	853.497	1134	17.6391
Sgt-PB	996	853.497	1134	17.6391
Lamtor3-PA	375	233.852	149.5	8.4872
Lamtor3-PB	375	233.852	149.5	8.4872
CG5131-PA	852	709.497	58	1.08528
Dhc36C-PB	12075	11932.5	53	0.058967
Dhc36C-PC	12198	12055.5	0	0
Oli-PA	699	556.497	0	0
Oli-PD	699	556.497	0	0
Oli-PB	699	556.497	0	0
Oli-PC	699	556.497	0	0
CG15147-PA	441	298.79	18	0.79978
CG6870-PA	414	272.017	0	0
CG6870-PB	414	272.017	0	0
CG7094-PA	1173	1030.5	42	0.541087
CG15145-PA	2631	2488.5	21	0.112033
CG15144-PB	3117	2974.5	28	0.124971
CG15143-PA	3459	3316.5	20	0.0800599
mEFTs-PA	957	814.497	253	4.12378
CG15142-PA	621	478.497	3	0.083235
qua-PA	2664	2521.5	0	0
qua-PB	2667	2524.5	44	0.231389
qua-PC	2679	2536.5	0	0
GCS2beta-PA	1647	1504.5	1599.5	14.1142
GCS2beta-PB	1647	1504.5	1599.5	14.1142
fws-PC	2256	2113.5	245.6	1.54273
fws-PA	2256	2113.5	245.6	1.54273
fws-PD	2256	2113.5	245.6	1.54273
fws-PH	2256	2113.5	245.6	1.54273
fws-PI	2256	2113.5	245.6	1.54273
BicD-PA	2349	2206.5	25.7215	0.15476
BicD-PC	2349	2206.5	25.7215	0.15476
BicD-PD	2409	2266.5	707.3	4.14298
BicD-PB	2253	2110.5	54.2574	0.341302
CG18563-PB	1140	997.497	3	0.0399277
SPH93-PA	1485	1342.5	1	0.00988897
Dif-PA	2004	1861.5	68.1434	0.485988
Dif-PB	2004	1861.5	68.1434	0.485988
Dif-PC	2964	2821.5	782.57	3.6822
Dif-PD	2004	1861.5	68.1434	0.485988
Rsph9-PA	846	703.497	31	0.58501
Polr2J-PA	354	213.281	38	2.36535
CG5674-PA	1470	1327.5	22.8515	0.228531
CG5674-PB	459	316.728	23.9277	1.00295
CG5674-PE	1338	1195.5	64.7308	0.718831
CG5674-PD	1191	1048.5	42.49	0.538002
CG5681-PA	1608	1465.5	6	0.0543539
Prosbeta5R2-PA	840	697.497	8.5	0.161786
Prosbeta5R2-PB	840	697.497	8.5	0.161786
CG5693-PA	219	91.5651	61	8.84431
CG31740-PA	186	66.5778	166	33.1011
Arr1-PA	1095	952.497	0	0
Arr1-PB	1095	952.497	0	0
Arr1-PC	1053	910.497	5	0.0729047
ninaD-PA	1542	1399.5	4.7602	0.0451562
ninaD-PB	1248	1105.5	4.2398	0.0509158
CG31741-PA	1476	1333.5	0	0
Slc25A46b-PA	1353	1210.5	25	0.274183
CG15152-PA	339	198.921	101	6.74069
CG15152-PB	339	198.921	101	6.74069
Socs36E-PA	1902	1759.5	0	0
Socs36E-PC	1902	1759.5	0	0
Socs36E-PD	2214	2071.5	86	0.551161
CG31785-PB	1143	1000.5	0	0
CG15153-PA	1095	952.497	0	0
elfless-PB	690	547.497	5	0.121242
elfless-PC	690	547.497	5	0.121242
btv-PD	12711	12568.5	0	0
CG15155-PA	777	634.497	0	0
CG15155-PB	774	631.497	0	0
CG5783-PA	864	721.497	19	0.34961
CG5790-PA	1998	1855.5	64	0.457914
CG5790-PB	1998	1855.5	64	0.457914
Fas3-PA	1527	1384.5	12.2279	0.117253
Fas3-PB	1206	1063.5	0	0
Fas3-PC	1428	1285.5	271.493	2.80383
Fas3-PD	1734	1591.5	36.9837	0.30851
Fas3-PE	1734	1591.5	36.9837	0.30851
Fas3-PG	1674	1531.5	35.3118	0.306103
Fas3-PF	1206	1063.5	0	0
Acp36DE-PA	2739	2596.5	348074	1779.71
Acp36DE-PB	2739	2596.5	348074	1779.71
CG31787-PA	699	556.497	20	0.477124
CG31788-PA	180	62.1728	38	8.11424
CG31788-PB	180	62.1728	38	8.11424
CG31802-PA	561	418.497	27	0.856516
JMJD4-PA	1278	1135.5	27.5	0.321522
JMJD4-PB	1278	1135.5	27.5	0.321522
Ntf-2r-PA	393	251.461	14	0.739133
grnd-PB	726	583.497	70	1.59266
grnd-PC	726	583.497	70	1.59266
Ugt301D1-PA	1593	1450.5	48.5	0.443904
Ugt301D1-PB	1593	1450.5	48.5	0.443904
CG10211-PA	4185	4042.5	5.5	0.0180625
CG10211-PB	4185	4042.5	5.5	0.0180625
CG15160-PA	2469	2326.5	67.6244	0.385892
CG15160-PB	2457	2314.5	25.3756	0.145554
CG15160-PC	2505	2362.5	1.17703e-08	6.61422e-11
CG31789-PA	354	213.281	0	0
CG31789-PB	354	213.281	0	0
CG31789-PC	354	213.281	0	0
CG10333-PA	2469	2326.5	263	1.50078
MESR3-PA	846	703.497	0	0
MESR3-PB	900	757.497	311	5.45059
MESR3-PC	846	703.497	0	0
MESR3-PD	843	700.497	0	0
Cyp310a1-PA	1479	1336.5	2	0.0198667
IFT46-PA	1251	1108.5	0	0
Atac2-PA	2325	2182.5	74	0.450135
CG10413-PA	2826	2683.5	514.5	2.54536
CG10413-PB	2826	2683.5	514.5	2.54536
amos-PA	597	454.497	0	0
kon-PB	7146	7003.5	89.6667	0.169973
kon-PC	7146	7003.5	89.6667	0.169973
kon-PD	7146	7003.5	89.6667	0.169973
CG10283-PA	2193	2050.5	6.48972	0.0420176
CG10283-PB	2193	2050.5	6.48972	0.0420176
CG10283-PC	2241	2098.5	2.01028	0.0127178
CG10283-PD	2241	2098.5	2.01028	0.0127178
CG10336-PA	924	781.497	6.5	0.110421
CG10336-PC	924	781.497	6.5	0.110421
CG10338-PA	1254	1111.5	61.5	0.734566
CG10338-PB	1254	1111.5	61.5	0.734566
CG10341-PA	1695	1552.5	156	1.33401
CG10341-PC	1692	1549.5	0	0
CG10343-PA	645	502.497	206	5.44249
Grip71-PA	1941	1798.5	27	0.199305
CG15167-PA	351	210.388	7	0.441715
CG17325-PA	234	103.41	3	0.385146
