target_id	length	eff_length	est_counts	tpm
Smox-PB	1461	1321.23	36.5	0.25413
cyr-PB	1542	1402.23	0	0
cyr-PC	1542	1402.23	0	0
cyr-PD	1365	1225.23	0	0
CG2260-PA	1830	1690.23	24	0.130619
CG1440-PA	1467	1327.23	26.9773	0.18698
CG1440-PB	1107	967.226	0	0
CG1440-PC	1536	1396.23	0	0
CG1440-PD	1656	1516.23	1063.02	6.4494
Es2-PA	1506	1366.23	25	0.168329
Cp7Fb-PA	1503	1363.23	0	0
Cp7Fb-PB	420	280.379	0	0
Cp7Fc-PA	966	826.226	0	0
Cp36-PA	855	715.226	0	0
Cp38-PA	921	781.226	0	0
Cp38-PB	921	781.226	0	0
CG33181-PC	2091	1951.23	301.053	1.41931
CG33181-PD	2040	1900.23	0	0
CG33181-PE	1581	1441.23	0	0
CG33181-PF	2091	1951.23	301.053	1.41931
CG33181-PG	2091	1951.23	301.053	1.41931
CG33181-PJ	1653	1513.23	15.7878	0.095975
CG33181-PH	2091	1951.23	301.053	1.41931
CG33181-PI	2013	1873.23	0	0
Trf4-1-PC	3006	2866.23	16	0.0513512
Trf4-1-PE	3006	2866.23	16	0.0513512
Trf4-1-PF	2409	2269.23	0	0
Trf4-1-PG	2409	2269.23	0	0
Trf4-1-PH	3006	2866.23	16	0.0513512
Trf4-1-PI	3006	2866.23	16	0.0513512
Trf4-1-PJ	3006	2866.23	16	0.0513512
CG12065-PA	2064	1924.23	23.674	0.113176
CG12065-PB	2064	1924.23	23.674	0.113176
CG12065-PC	1926	1786.23	0.413018	0.00212703
CG12065-PD	1926	1786.23	0.413018	0.00212703
CG12065-PE	1926	1786.23	0.413018	0.00212703
CG12065-PF	1926	1786.23	0.413018	0.00212703
CG12065-PG	2121	1981.23	0	0
CG12081-PA	1212	1072.23	14	0.120111
CG12081-PB	1212	1072.23	14	0.120111
Crag-PA	5016	4876.23	31.5	0.0594248
Crag-PB	4935	4795.23	0	0
Crag-PD	5016	4876.23	31.5	0.0594248
Rubicon-PA	2484	2344.23	16.5	0.0647478
Rubicon-PB	2484	2344.23	16.5	0.0647478
CAH3-PA	753	613.226	272.4	4.08627
CAH3-PB	753	613.226	272.4	4.08627
CAH3-PC	753	613.226	272.4	4.08627
CAH3-PD	753	613.226	272.4	4.08627
CAH3-PE	753	613.226	272.4	4.08627
Ogg1-PA	1032	892.226	85	0.876365
CG11294-PA	786	646.226	0	0
CG11294-PB	786	646.226	0	0
Ppt1-PA	945	805.226	88	1.00532
Ppt1-PB	945	805.226	88	1.00532
Caf1-180-PB	3552	3412.23	74	0.199496
CG12659-PC	333	194.12	5	0.236941
spirit-PB	1182	1042.23	0	0
spirit-PA	1182	1042.23	0	0
spirit-PC	1182	1042.23	0	0
spirit-PD	1182	1042.23	0	0
CG12111-PA	567	427.226	0	0
CG12111-PB	567	427.226	0	0
CG12112-PA	606	466.226	85	1.67712
CG12112-PB	591	451.226	0	0
IntS4-PA	3069	2929.23	37	0.116196
PIP82-PA	3588	3448.23	3	0.00800325
otu-PA	2436	2296.23	0	0
otu-PB	2562	2422.23	14.5	0.0550674
otu-PC	2562	2422.23	14.5	0.0550674
otu-PD	2436	2296.23	0	0
otu-PE	2436	2296.23	0	0
CG33223-PA	555	415.226	0	0
CG33223-PB	555	415.226	0	0
CG12116-PA	822	682.226	1	0.0134838
Sptr-PA	786	646.226	166	2.363
CG15347-PA	645	505.226	15.4429	0.28118
CG15347-PB	690	550.226	12.5571	0.209937
CG32713-PA	555	415.226	0	0
CG32713-PB	555	415.226	0	0
org-1-PA	2100	1960.23	0	0
org-1-PB	2100	1960.23	0	0
CG12123-PA	657	517.226	6	0.106712
Miga-PA	1578	1438.23	5	0.0319804
Miga-PB	1578	1438.23	5	0.0319804
Miga-PC	1578	1438.23	5	0.0319804
CG32712-PB	552	412.226	0	0
Hexo2-PA	1869	1729.23	660	3.51102
CG1785-PA	1437	1297.23	165	1.17006
CG1789-PA	714	574.226	98	1.56994
CG12075-PA	3021	2881.23	19.6664	0.0627899
CG12075-PB	3021	2881.23	19.6664	0.0627899
CG12075-PC	3021	2881.23	19.6664	0.0627899
CG12075-PD	2985	2845.23	9.33421	0.0301788
CG12075-PE	3021	2881.23	19.6664	0.0627899
Rbm13-PA	1032	892.226	42	0.433027
Rbm13-PB	1032	892.226	42	0.433027
CG10962-PB	750	610.226	4	0.060299
CG12662-PA	516	376.226	2	0.0489015
CG12662-PB	591	451.226	0	0
CG12661-PA	396	256.535	0	0
CG12661-PB	396	256.535	0	0
e(r)-PA	315	176.523	78.8	4.10644
e(r)-PB	315	176.523	78.8	4.10644
e(r)-PC	315	176.523	78.8	4.10644
e(r)-PD	315	176.523	78.8	4.10644
e(r)-PE	315	176.523	78.8	4.10644
Uros1-PA	834	694.226	7	0.0927552
Uros1-PB	834	694.226	7	0.0927552
Moe-PA	1923	1783.23	37.9703	0.195875
Moe-PC	1539	1399.23	0	0
Moe-PE	1728	1588.23	97.0846	0.562314
Moe-PF	1728	1588.23	97.0846	0.562314
Moe-PG	1728	1588.23	97.0846	0.562314
Moe-PH	1728	1588.23	97.0846	0.562314
Moe-PI	1728	1588.23	97.0846	0.562314
Moe-PJ	1737	1597.23	331.072	1.90676
Moe-PD	1728	1588.23	97.0846	0.562314
Moe-PB	1950	1810.23	1.16828e-06	5.93681e-09
Moe-PM	1755	1615.23	16.3778	0.0932743
Moe-PK	1941	1801.23	3.50253e-07	1.78877e-09
Moe-PL	1737	1597.23	331.072	1.90676
Lim1-PA	1518	1378.23	0	0
Lim1-PB	1044	904.226	0	0
l(1)G0020-PA	3027	2887.23	71	0.226213
l(1)G0020-PB	2904	2764.23	0	0
CG2004-PA	1278	1138.23	56	0.452585
CG2004-PC	1278	1138.23	56	0.452585
CG2004-PD	1278	1138.23	56	0.452585
CG2004-PF	1278	1138.23	56	0.452585
CG2004-PG	1278	1138.23	56	0.452585
HP1b-PA	723	583.226	21	0.331225
HP1b-PC	723	583.226	21	0.331225
HP1b-PB	723	583.226	21	0.331225
APC4-PA	2328	2188.23	24.259	0.101981
APC4-PC	2322	2182.23	24.741	0.104294
CG32708-PA	720	580.226	125	1.98177
CG32706-PA	693	553.226	2.67143	0.0444203
CG6999-PA	702	562.226	1.32857	0.0217378
CCT2-PA	1608	1468.23	86	0.538823
Arfrp1-PA	603	463.226	130	2.58161
AP-1gamma-PB	2931	2791.23	2.56362	0.00844888
AP-1gamma-PA	2892	2752.23	25.4654	0.0851153
AP-1gamma-PD	2949	2809.23	1.0596	0.00346974
AP-1gamma-PC	2910	2770.23	11.5248	0.0382702
AP-1gamma-PE	2892	2752.23	25.4654	0.0851153
AP-1gamma-PG	2892	2752.23	25.4654	0.0851153
AP-1gamma-PH	2910	2770.23	11.5248	0.0382702
AP-1gamma-PF	2892	2752.23	25.4654	0.0851153
AP-1gamma-PI	2892	2752.23	25.4654	0.0851153
CG7065-PA	3696	3556.23	118	0.305234
Bap111-PA	2250	2110.23	60	0.261555
Dlip1-PA	528	388.226	6	0.14217
Dlip1-PB	531	391.226	0	0
mei-P26-PA	3570	3430.23	0	0
mei-P26-PE	3621	3481.23	0	0
mei-P26-PB	3570	3430.23	0	0
mei-P26-PC	3621	3481.23	0	0
mei-P26-PD	3570	3430.23	0	0
mei-P26-PF	3933	3793.23	125	0.303139
CG12057-PA	660	520.226	0	0
CG12057-PB	660	520.226	0	0
CG12056-PA	864	724.226	85	1.07966
CG12106-PA	636	496.226	8	0.148304
Obp8a-PA	492	352.226	12	0.313401
CG15368-PA	489	349.226	0	0
CG15369-PA	369	229.656	0	0
CG15369-PB	369	229.656	0	0
CG15370-PA	1113	973.226	0	0
Gr8a-PA	1158	1018.23	0	0
Dsor1-PA	1191	1051.23	44	0.385033
Dsor1-PB	1182	1042.23	0	0
CG17754-PC	1965	1825.23	4.53643	0.0228633
CG17754-PD	1878	1738.23	1.25103	0.0066207
CG17754-PA	1965	1825.23	4.53643	0.0228633
CG17754-PE	1653	1513.23	31.4251	0.191035
CG17754-PF	1878	1738.23	1.25103	0.0066207
CG17754-PG	1956	1816.23	0	0
ric8a-PA	1722	1582.23	7.5	0.0436047
ric8a-PB	1722	1582.23	7.5	0.0436047
Aladin-PB	1401	1261.23	7	0.0510559
Aladin-PA	1401	1261.23	7	0.0510559
lz-PA	2481	2341.23	0	0
lz-PB	2118	1978.23	0	0
c12.2-PA	4161	4021.23	0	0
c12.2-PB	4212	4072.23	49	0.110689
c12.1-PA	780	640.226	82	1.17821
c11.1-PA	5229	5089.23	107.5	0.194311
c11.1-PB	5229	5089.23	107.5	0.194311
Cfp1-PA	1992	1852.23	0	0
Cfp1-PB	1932	1792.23	86	0.441414
CG17440-PA	1101	961.226	3	0.0287102
Erk7-PA	2751	2611.23	0	0
Erk7-PB	2751	2611.23	0	0
Erk7-PC	1356	1216.23	0	0
amx-PA	855	715.226	16	0.205787
amx-PB	855	715.226	16	0.205787
Ir8a-PA	2811	2671.23	0	0
CG12121-PA	2217	2077.23	2875	12.732
SmydA-9-PA	1503	1363.23	16	0.107967
SmydA-9-PB	1503	1363.23	16	0.107967
CG12118-PA	855	715.226	28	0.360127
CG12118-PB	855	715.226	28	0.360127
CG12115-PA	792	652.226	0	0
Zpr1-PA	1374	1234.23	55	0.409929
CG9034-PA	234	100.551	2.5	0.228716
CG9034-PB	234	100.551	2.5	0.228716
Ost48-PA	1350	1210.23	911	6.92457
fh-PA	573	433.226	8	0.16987
fend-PB	966	826.226	2	0.0222675
fend-PC	966	826.226	2	0.0222675
Bx42-PA	1644	1504.23	19	0.116193
Bx42-PB	1644	1504.23	19	0.116193
CG7766-PA	3744	3604.23	18.3581	0.0468551
CG7766-PB	3747	3607.23	3.47627e-08	8.86506e-11
CG7766-PG	4017	3877.23	5.01265e-05	1.18929e-07
CG7766-PH	4077	3937.23	141.126	0.32973
CG7766-PC	3918	3778.23	18.0813	0.0440234
CG7766-PD	3684	3544.23	6.43402	0.0166994
CG7766-PI	3633	3493.23	0	0
CG7246-PA	1809	1669.23	34	0.187372
CG10970-PA	312	173.593	0	0
CG10970-PB	312	173.593	0	0
CG15365-PA	2466	2326.23	0.499992	0.00197721
CG15365-PB	2487	2347.23	1.60919e-05	6.30658e-08
CG15365-PC	2466	2326.23	0.499992	0.00197721
BCL7-like-PA	465	325.226	5	0.141425
RpS28b-PA	198	70.7296	590.5	76.7997
RpS28b-PB	198	70.7296	590.5	76.7997
Hex-A-PA	1626	1486.23	347	2.14776
Hex-A-PB	1347	1207.23	0	0
Hex-A-PC	1347	1207.23	0	0
Gga-PB	1983	1843.23	134	0.668755
LysRS-PA	1725	1585.23	119	0.690552
LysRS-PB	1824	1684.23	0	0
LysRS-PC	1824	1684.23	0	0
LPCAT-PB	1602	1462.23	135	0.849298
Cubn-PB	11253	11113.2	319	0.264053
CG15317-PA	582	442.226	94	1.95535
l(1)G0320-PA	909	769.226	244	2.91794
l(1)G0320-PB	909	769.226	244	2.91794
btd-PA	1935	1795.23	0	0
Sp1-PB	1563	1423.23	1	0.00646349
Sp1-PD	2148	2008.23	0	0
Sp1-PE	2163	2023.23	0	0
Sp1-PF	2181	2041.23	0	0
CARPB-PA	984	844.226	0.75	0.00817228
CARPB-PC	984	844.226	0.75	0.00817228
CARPB-PB	984	844.226	0.75	0.00817228
CARPB-PD	984	844.226	0.75	0.00817228
Idgf4-PA	1329	1189.23	19	0.14697
Idgf4-PB	1329	1189.23	19	0.14697
Idgf4-PC	1329	1189.23	19	0.14697
CG3106-PA	2229	2089.23	0.5	0.00220153
CG3106-PB	2229	2089.23	0.5	0.00220153
CG1889-PA	999	859.226	0	0
CG1889-PC	999	859.226	0	0
CG1889-PD	1017	877.226	0	0
CG1889-PE	300	162.05	0	0
CG32694-PB	1095	955.226	31.6555	0.304848
CG32694-PA	1050	910.226	0	0
CG32694-PC	1050	910.226	0	0
CG32694-PH	504	364.226	6.34454	0.16024
CG32694-PE	564	424.226	3	0.0650526
CG32694-PF	1035	895.226	1	0.0102756
CG32694-PG	588	448.226	0	0
CG2990-PB	3303	3163.23	0.502437	0.00146114
CG2990-PC	3300	3160.23	1.49756	0.00435921
Yp1-PA	1320	1180.23	0	0
Yp1-PB	1320	1180.23	0	0
Gr9a-PA	1026	886.226	0	0
CG15312-PB	1233	1093.23	3.76837	0.0317091
CG15312-PC	1233	1093.23	3.76837	0.0317091
CG15312-PA	1233	1093.23	3.76837	0.0317091
CG15312-PD	1395	1255.23	37.9265	0.277947
CG15312-PE	1245	1105.23	0	0
CG15312-PF	1233	1093.23	3.76837	0.0317091
Yp2-PA	1329	1189.23	0	0
Yp2-PB	1329	1189.23	0	0
CG15252-PB	1704	1564.23	2	0.0117617
CG15252-PC	1764	1624.23	0	0
CG1791-PA	1005	865.226	0	0
CG1791-PB	588	448.226	0	0
CG1791-PC	1002	862.226	0	0
CG2972-PA	1419	1279.23	72.5	0.521353
CG2972-PB	1419	1279.23	72.5	0.521353
CG12645-PB	621	481.226	0	0
CG12645-PC	609	469.226	0	0
ATPsyndelta-PA	474	334.226	10.6667	0.293582
ATPsyndelta-PB	474	334.226	10.6667	0.293582
ATPsyndelta-PC	474	334.226	10.6667	0.293582
CG2909-PA	1518	1378.23	8	0.0533962
CG17841-PA	1290	1150.23	126	1.00769
CG17841-PB	1290	1150.23	126	1.00769
CG2898-PA	1056	916.226	4	0.0401604
flw-PA	1386	1246.23	7.24672	0.0534916
flw-PB	993	853.226	0	0
flw-PC	993	853.226	0	0
flw-PD	1020	880.226	206.753	2.16072
RabX2-PA	588	448.226	0	0
CG2889-PA	1746	1606.23	18.5	0.105951
CG2889-PB	1746	1606.23	18.5	0.105951
PPP4R2r-PA	1830	1690.23	184.333	1.00323
PPP4R2r-PB	1830	1690.23	184.333	1.00323
PPP4R2r-PC	1830	1690.23	184.333	1.00323
PPP4R2r-PD	1569	1429.23	0	0
CG32687-PA	1134	994.226	13	0.120282
CG32687-PB	1134	994.226	13	0.120282
CG2887-PA	1029	889.226	0	0
Or9a-PA	1179	1039.23	0	0
CG32683-PA	2415	2275.23	1.5	0.00606468
CG32683-PB	2415	2275.23	1.5	0.00606468
CG12640-PA	348	208.982	4	0.176073
Psf3-PA	639	499.226	2.66667	0.0491374
Psf3-PB	639	499.226	2.66667	0.0491374
Psf3-PC	639	499.226	2.66667	0.0491374
CG32681-PA	4521	4381.23	0	0
CG32686-PA	2160	2020.23	1	0.00455345
CG32686-PB	3249	3109.23	0	0
CG32679-PA	765	625.226	0	0
l(1)G0289-PA	1878	1738.23	18.6667	0.0987874
l(1)G0289-PB	1878	1738.23	18.6667	0.0987874
l(1)G0289-PC	1878	1738.23	18.6667	0.0987874
CG15306-PA	1074	934.226	0	0
CG15306-PB	1074	934.226	0	0
Gip-PA	795	655.226	208	2.9202
CG12643-PA	234	100.551	0	0
CG2961-PA	1050	910.226	0	0
CG2961-PB	1050	910.226	0	0
CG2961-PC	1050	910.226	0	0
CG15308-PB	288	150.44	0	0
CG15308-PC	249	114.069	0	0
CG2962-PA	1131	991.226	0	0
Ypel-PA	345	205.982	5.6	0.250092
Ypel-PB	345	205.982	5.6	0.250092
Ypel-PC	345	205.982	5.6	0.250092
Ypel-PD	345	205.982	5.6	0.250092
Ypel-PE	345	205.982	5.6	0.250092
Naxe-PB	693	553.226	21	0.349187
ZAP3-PC	5655	5515.23	596.694	0.995243
ZAP3-PD	3882	3742.23	9.90882	0.0243575
ZAP3-PE	5658	5518.23	93.0577	0.155129
ZAP3-PF	3777	3637.23	13.3395	0.0337373
Rab9D-PA	594	454.226	109	2.20747
CG2124-PA	1890	1750.23	13	0.0683266
CG2111-PA	2796	2656.23	1735	6.00863
X11Lbeta-PA	6420	6280.23	0	0
X11Lbeta-PD	6201	6061.23	0	0
X11Lbeta-PE	6390	6250.23	0	0
ras-PC	1614	1474.23	0	0
ras-PA	1614	1474.23	0	0
ras-PE	1614	1474.23	0	0
ras-PD	1614	1474.23	0	0
ras-PF	1773	1633.23	166	0.934981
BTBD9-PA	2169	2029.23	27	0.122398
BTBD9-PB	2169	2029.23	27	0.122398
Atg8a-PA	366	226.656	342.498	13.9006
Atg8a-PB	291	153.286	3507.5	210.492
Atg8a-PC	324	185.253	0	0
Tango5-PB	1287	1147.23	0	0
Tango5-PA	1593	1453.23	70.8	0.448168
Tango5-PC	1593	1453.23	70.8	0.448168
Tango5-PD	1593	1453.23	70.8	0.448168
Tango5-PF	1593	1453.23	70.8	0.448168
Tango5-PE	1593	1453.23	70.8	0.448168
Rph-PA	1917	1777.23	0	0
Rph-PB	1206	1066.23	0	0
Rph-PC	1563	1423.23	0	0
Rph-PD	1206	1066.23	0	0
stx-PA	3369	3229.23	28.5	0.0811872
stx-PB	3369	3229.23	28.5	0.0811872
CG12637-PA	879	739.226	0	0
Rab9E-PA	594	454.226	0	0
CG9806-PA	2736	2596.23	2738	9.70134
Rab9Db-PA	594	454.226	0	0
CG1628-PB	1380	1240.23	12	0.0890064
CG1628-PC	918	778.226	0	0
Hmr-PB	4242	4102.23	100	0.224244
CG15296-PA	510	370.226	1.5	0.0372705
CG15296-PB	510	370.226	1.5	0.0372705
CG15225-PB	678	538.226	1	0.0170913
CAH14-PB	888	748.226	0	0
Ipk1-PA	1866	1726.23	19.9912	0.106532
Ipk1-PB	2151	2011.23	0	0
Ipk1-PD	1731	1591.23	0	0
Ipk1-PC	2148	2008.23	32.0088	0.146622
Cib2-PB	570	430.226	0	0
CAH15-PA	999	859.226	0	0
Rx-PB	2714	2574.23	0	0
CG9344-PA	240	105.952	60	5.20935
CG10543-PA	4905	4765.23	0	0
CG10543-PD	4896	4756.23	0	0
CG10543-PE	4905	4765.23	0	0
CG10543-PF	4908	4768.23	17.8863	0.0345067
CG10543-PG	5001	4861.23	81.1137	0.153493
CG9346-PA	2874	2734.23	262	0.88147
RIC-3-PD	1398	1258.23	0	0
RIC-3-PC	1518	1378.23	0	0
RIC-3-PE	1446	1306.23	0	0
RIC-3-PG	1518	1378.23	0	0
RIC-3-PH	1371	1231.23	0	0
RIC-3-PI	1272	1132.23	0	0
RIC-3-PJ	1419	1279.23	0	0
RIC-3-PK	1179	1039.23	0	0
RIC-3-PL	1326	1186.23	0	0
RIC-3-PM	1278	1138.23	4.00276	0.0323498
RIC-3-PN	1425	1285.23	0	0
RIC-3-PO	1251	1111.23	0	0
RIC-3-PP	1158	1018.23	7.83849	0.0708156
RIC-3-PQ	1305	1165.23	0	0
RIC-3-PR	1419	1279.23	0	0
RIC-3-PS	1518	1378.23	0	0
RIC-3-PT	1029	889.226	1.156	0.0119588
RIC-3-PU	1278	1138.23	4.00276	0.0323498
RIC-3-PV	1011	871.226	0	0
ND-B14.7-PA	513	373.226	138	3.40133
cpa-PA	861	721.226	248	3.16316
mRpL54-PA	399	259.458	34	1.20546
Cht8-PA	1431	1291.23	0	0
Treh-PE	1683	1543.23	163.199	0.972813
Treh-PD	1683	1543.23	163.199	0.972813
Treh-PA	1683	1543.23	163.199	0.972813
Treh-PB	1548	1408.23	0	0
Treh-PC	1791	1651.23	205.602	1.14541
Treh-PF	1791	1651.23	205.602	1.14541
Treh-PG	1683	1543.23	163.199	0.972813
CG10527-PA	891	751.226	56	0.685738
Cht9-PA	1107	967.226	0	0
Cht4-PA	1389	1249.23	13	0.0957289
Cht12-PA	1413	1273.23	2	0.0144499
CG15653-PA	513	373.226	19	0.468298
shg-PA	4524	4384.23	56	0.117499
Sou-PA	1299	1159.23	114	0.904644
grau-PA	1713	1573.23	51	0.298208
CG30291-PA	1530	1390.23	576	3.81134
dgt3-PB	1698	1558.23	0	0
CG3216-PC	3486	3346.23	0	0
CG3216-PD	3291	3151.23	0	0
CG15651-PA	1719	1579.23	0	0
CG15650-PA	438	298.32	0	0
CG15650-PB	438	298.32	0	0
hbn-PA	1230	1090.23	0	0
otp-PC	816	676.226	0	0
otp-PE	1230	1090.23	0	0
otp-PF	942	802.226	0	0
otp-PG	795	655.226	0	0
otp-PH	921	781.226	0	0
otp-PI	1104	964.226	0	0
otp-PJ	1125	985.226	0	0
otp-PK	1251	1111.23	0	0
otp-PL	1146	1006.23	0	0
Dso1-PA	129	25.3715	1.5	0.543858
Dso1-PB	129	25.3715	1.5	0.543858
CG9993-PA	1632	1492.23	0	0
CG17999-PA	1638	1498.23	0	0
insc-PA	2580	2440.23	4	0.0150789
sktl-PA	2379	2239.23	25.3333	0.104072
sktl-PB	2379	2239.23	25.3333	0.104072
sktl-PC	2379	2239.23	25.3333	0.104072
CG9394-PA	2040	1900.23	33.5	0.162174
CG9394-PB	2040	1900.23	33.5	0.162174
mago-PA	444	304.32	250	7.55701
CG9406-PA	561	421.226	1	0.0218387
Xbp1-PD	924	784.226	1.43946	0.0168849
Xbp1-PE	1497	1357.23	2752.56	18.6563
Hmg-2-PA	1131	991.226	12	0.111365
hng1-PA	948	808.226	36	0.409742
Pu-PB	822	682.226	2	0.0269676
Pu-PC	927	787.226	0	0
Pu-PA	975	835.226	0	0
tud-PA	7548	7408.23	4423.37	5.49262
tud-PB	7539	7399.23	128.635	0.159923
Lapsyn-PA	1032	892.226	6	0.0618611
MFS16-PA	1587	1447.23	164.242	1.04397
MFS16-PB	1701	1561.23	616.273	3.63119
MFS16-PC	1587	1447.23	164.242	1.04397
MFS16-PD	1587	1447.23	164.242	1.04397
RpL29-PA	231	97.9553	934.667	87.7748
RpL29-PB	231	97.9553	934.667	87.7748
RpL29-PD	231	97.9553	934.667	87.7748
dom-PD	9552	9412.23	320.681	0.313417
dom-PA	9597	9457.23	0.000547245	5.32303e-07
dom-PE	7494	7354.23	772.318	0.966051
dom-PG	9702	9562.23	0	0
BBS9-PD	2874	2734.23	0	0
Acox57D-p-PA	2034	1894.23	10.5	0.0509916
Acox57D-p-PB	2034	1894.23	10.5	0.0509916
Acox57D-d-PA	2034	1894.23	49	0.237961
eEFSec-PA	1536	1396.23	71	0.467782
CG10795-PA	537	397.226	0	0
CG10795-PB	612	472.226	42	0.818164
cv-2-PA	2256	2116.23	3	0.0130407
CG17974-PA	780	640.226	0	0
CG9822-PA	792	652.226	0	0
CG30394-PA	2496	2356.23	292.5	1.14196
CG30394-PB	2496	2356.23	292.5	1.14196
Panx-PA	1626	1486.23	77	0.476592
CG9752-PA	1032	892.226	28	0.288685
Sgf29-PA	870	730.226	11.5	0.144871
Sgf29-PB	870	730.226	11.5	0.144871
CG30392-PA	672	532.226	368	6.36052
CG30392-PB	672	532.226	368	6.36052
CG10505-PA	3939	3799.23	2	0.00484257
CG30393-PA	1065	925.226	0	0
CG30391-PA	1017	877.226	0	0
ASPP-PA	3063	2923.23	12.5261	0.0394179
ASPP-PB	3210	3070.23	0	0
ASPP-PC	3141	3001.23	38.4739	0.117926
Ugt49C1-PA	1593	1453.23	13	0.0822908
Ugt49C1-PB	1593	1453.23	13	0.0822908
Ugt49B1-PA	1599	1459.23	39	0.245857
CG4286-PA	660	520.226	0	0
CG4266-PA	3648	3508.23	62	0.162572
CG4266-PB	3921	3781.23	0	0
CG4266-PD	3639	3499.23	0	0
CG4266-PC	1239	1099.23	0	0
CG30389-PA	2943	2803.23	19.618	0.0643781
CG30389-PC	2943	2803.23	19.618	0.0643781
CG30389-PE	3114	2974.23	30.7039	0.0949645
CG30389-PF	3030	2890.23	66.442	0.211471
CG30389-PD	2943	2803.23	19.618	0.0643781
CG15657-PA	342	203.002	0	0
CG15657-PB	342	203.002	0	0
Magi-PA	3609	3469.23	19.6667	0.0521482
Magi-PB	3609	3469.23	19.6667	0.0521482
Magi-PC	3609	3469.23	19.6667	0.0521482
Tmtc3-PA	2781	2641.23	88	0.306491
Tmtc3-PB	2781	2641.23	88	0.306491
CG4038-PA	714	574.226	437	7.00067
Rbpn-5-PA	1944	1804.23	104	0.530253
Sara-PA	4032	3892.23	245	0.57904
Egfr-PA	4134	3994.23	85	0.195761
Egfr-PB	4281	4141.23	0	0
CG30222-PE	1119	979.226	34.263	0.321872
CG30222-PF	576	436.226	0.736121	0.0155231
CG30222-PG	1128	988.226	0.000915188	8.51913e-06
CG33225-PB	879	739.226	2	0.0248882
CG33225-PC	924	784.226	0	0
mahj-PA	4635	4495.23	240.5	0.492158
mahj-PB	4635	4495.23	240.5	0.492158
CG15674-PA	1338	1198.23	1	0.00767719
CG15674-PB	1338	1198.23	1	0.00767719
CG10321-PA	2508	2368.23	62.5296	0.242886
CG10321-PB	2568	2428.23	40.4704	0.153317
CG10082-PA	2709	2569.23	94	0.336563
CG10082-PB	2019	1879.23	0	0
ND-B12-PA	333	194.12	3.6	0.170598
ND-B12-PB	333	194.12	3.6	0.170598
ND-B12-PC	333	194.12	3.6	0.170598
ND-B12-PD	333	194.12	3.6	0.170598
ND-B12-PE	333	194.12	3.6	0.170598
NC2alpha-PA	1026	886.226	15	0.1557
CG15676-PA	549	409.226	0	0
CG15676-PB	549	409.226	0	0
stum-PB	5613	5473.23	33	0.055464
stum-PD	5613	5473.23	33	0.055464
stum-PE	1275	1135.23	0	0
eIF3k-PA	669	529.226	597	10.3771
CG10307-PA	1026	886.226	0	0
CG10307-PB	1026	886.226	0	0
Ppcdc-PA	576	436.226	23.5	0.495561
Ppcdc-PB	576	436.226	23.5	0.495561
HmgZ-PB	336	197.022	68.5	3.19828
HmgZ-PA	336	197.022	68.5	3.19828
HmgZ-PC	336	197.022	68.5	3.19828
HmgZ-PD	336	197.022	68.5	3.19828
Tim10-PB	279	141.897	28.5	1.84761
Tim10-PA	279	141.897	28.5	1.84761
CG30285-PA	339	200.022	11	0.505889
PIG-M-PA	1401	1261.23	129	0.940887
PIG-M-PB	1401	1261.23	129	0.940887
pirk-PA	594	454.226	0.5	0.010126
pirk-PB	594	454.226	0.5	0.010126
Rae1-PA	1041	901.226	48	0.489946
CG30284-PA	1062	922.226	0	0
CG30284-PB	978	838.226	0	0
PTP-ER-PA	4134	3994.23	107	0.246429
clt-PA	1689	1549.23	22	0.130632
CG18870-PA	1008	868.226	0.5	0.00529759
CG18870-PB	1008	868.226	0.5	0.00529759
CG15673-PC	615	475.226	28	0.541999
CG10433-PA	384	244.56	153.986	5.79209
CG10433-PB	297	159.13	39.0289	2.25619
CG10433-PC	384	244.56	153.986	5.79209
twz-PA	1017	877.226	0	0
twz-PB	1104	964.226	3	0.0286209
CG30283-PB	822	682.226	7	0.0943867
CG33226-PC	879	739.226	0	0
CG30287-PA	855	715.226	0	0
CG30286-PB	834	694.226	0	0
CG30286-PC	459	319.258	0	0
CG30289-PA	951	811.226	0	0
CG30288-PC	849	709.226	0	0
CG10494-PB	1335	1195.23	0	0
CG10494-PA	1572	1432.23	19	0.122035
TAF1C-like-PA	2529	2389.23	471	1.81345
Fkbp14-PA	651	511.226	556.704	10.0173
Fkbp14-PC	651	511.226	556.704	10.0173
Fkbp14-PE	651	511.226	556.704	10.0173
Fkbp14-PF	651	511.226	556.704	10.0173
Fkbp14-PD	663	523.226	53.1826	0.935021
Sdc-PA	1200	1060.23	0	0
Sdc-PB	681	541.226	0	0
Sdc-PD	1197	1057.23	15.525	0.135084
Sdc-PG	228	95.3916	0	0
Sdc-PH	801	661.226	0	0
Sdc-PI	1485	1345.23	6.04742	0.0413538
Sdc-PJ	1488	1348.23	138.467	0.944767
Sdc-PK	969	829.226	180.085	1.99777
Sdc-PL	1227	1087.23	45.8756	0.388153
HmgD-PA	339	200.022	5.75	0.264442
HmgD-PB	339	200.022	5.75	0.264442
HmgD-PC	339	200.022	5.75	0.264442
HmgD-PD	339	200.022	5.75	0.264442
CG30398-PA	804	664.226	0	0
LBR-PB	2151	2011.23	136.867	0.626008
LBR-PA	2151	2011.23	136.867	0.626008
LBR-PC	2226	2086.23	111.265	0.490614
Grx1t-PA	351	211.918	0	0
CG30395-PB	2721	2581.23	577397	2057.73
